Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Lng,Y/A,Y/G,Fmb
Curtis Martin*+,NYJ,31,RB,16,16,371,1697,12,93,25,4.6,106.1,2
Rudi Johnson*,CIN,25,RB,16,16,361,1454,12,74,52,4.0,90.9,4
Shaun Alexander*,SEA,27,RB,16,16,353,1696,16,78,44,4.8,106.0,5
Corey Dillon*,NWE,30,RB,15,14,345,1635,12,84,44,4.7,109.0,5
Clinton Portis,WAS,23,RB,15,15,343,1315,5,67,64,3.8,87.7,5
LaDainian Tomlinson*+,SDG,25,RB,15,15,339,1335,17,74,42,3.9,89.0,6
Edgerrin James*,IND,26,RB,16,16,334,1548,9,78,40,4.6,96.8,6
Tiki Barber*,NYG,29,RB,16,14,322,1518,13,82,72,4.7,94.9,5
Domanick Williams,HOU,24,RB,15,15,302,1188,13,57,44,3.9,79.2,4
Willis McGahee,BUF,23,RB,16,11,284,1128,13,65,41,4.0,70.5,4
Reuben Droughns,DEN,26,RB,16,15,275,1240,6,72,51,4.5,77.5,5
Deuce McAllister,NOR,26,RB,14,14,269,1074,9,54,71,4.0,76.7,5
Emmitt Smith,ARI,35,RB,15,15,267,937,9,43,29,3.5,62.5,4
Warrick Dunn,ATL,29,RB,16,16,265,1106,9,47,60,4.2,69.1,3
Fred Taylor,JAX,28,RB,14,14,260,1224,2,49,46,4.7,87.4,3
Ahman Green*,GNB,27,RB,15,15,259,1163,7,58,90,4.5,77.5,7
Jerome Bettis*,PIT,32,RB,15,6,250,941,13,50,29,3.8,62.7,1
Kevan Barlow,SFO,25,RB,15,14,244,822,7,45,60,3.4,54.8,2
Kevin Jones,DET,22,RB,15,14,241,1133,5,59,74,4.7,75.5,2
Thomas Jones,CHI,26,RB,14,14,240,948,7,49,54,4.0,67.7,2
Jamal Lewis,BAL,25,RB,12,12,235,1006,7,51,75,4.3,83.8,2
Chris Brown,TEN,23,RB,11,11,220,1067,6,40,52,4.9,97.0,6
Michael Pittman,TAM,29,RB,13,13,219,926,7,41,78,4.2,71.2,6
Nick Goings,CAR,26,RB,16,8,217,821,6,42,57,3.8,51.3,1
Lee Suggs,CLE,24,RB,10,3,199,744,2,39,39,3.7,74.4,6
Julius Jones,DAL,23,RB,8,7,197,819,7,44,53,4.2,102.4,3
Priest Holmes,KAN,31,RB,8,8,196,892,14,59,33,4.6,111.5,4
Marshall Faulk,STL,31,RB,14,14,195,774,3,46,40,4.0,55.3,2
Duce Staley,PIT,29,RB,10,10,192,830,1,38,38,4.3,83.0,3
Brian Westbrook*,PHI,25,RB,13,12,177,812,3,41,50,4.6,62.5,1
William Green,CLE,25,RB,15,13,163,585,2,29,46,3.6,39.0,3
Chester Taylor,BAL,25,RB,16,4,160,714,2,34,47,4.5,44.6,1
Antowain Smith,TEN,32,RB,13,4,137,509,4,23,43,3.7,39.2,2
Steven Jackson,STL,21,RB,14,3,134,673,4,37,48,5.0,48.1,1
Eddie George,DAL,31,RB,13,8,132,432,4,28,24,3.3,33.2,3
Sammy Morris,MIA,27,RB,13,8,132,523,6,33,35,4.0,40.2,1
Onterrio Smith,MIN,24,RB,11,6,124,544,2,18,38,4.4,49.5,2
Anthony Thomas,CHI,27,RB,12,2,122,404,2,16,41,3.3,33.7,1
Larry Johnson,KAN,25,RB,10,3,120,581,9,36,46,4.8,58.1,0
Derrick Blaylock,KAN,25,RB,12,5,118,539,8,34,24,4.6,44.9,0
Amos Zereoue,OAK,28,RB,15,6,112,425,3,20,55,3.8,28.3,1
Travis Minor,MIA,25,RB,11,4,109,388,3,22,34,3.6,35.3,0
T.J. Duckett,ATL,23,RB,13,0,104,509,8,30,35,4.9,39.2,2
Maurice Hicks,SFO,26,RB,9,2,96,362,2,20,35,3.8,40.2,3
Travis Henry,BUF,26,RB,10,5,94,326,0,18,19,3.5,32.6,0
Dorsey Levens,PHI,34,RB,15,5,94,410,4,25,45,4.4,27.3,0
LaMont Jordan,NYJ,26,RB,16,0,93,479,2,27,33,5.2,29.9,1
Ladell Betts,WAS,25,RB,16,1,90,371,1,20,27,4.1,23.2,0
Quentin Griffin,DEN,23,RB,6,4,85,311,2,14,47,3.7,51.8,3
Tyrone Wheatley,OAK,32,RB,8,7,85,327,4,25,60,3.8,40.9,0
Jonathan Wells,HOU,25,RB,16,1,82,299,3,17,14,3.6,18.7,1
Tatum Bell,DEN,23,RB,14,0,75,396,3,20,29,5.3,28.3,1
Najeh Davenport,GNB,25,RB,11,1,71,359,2,16,40,5.1,32.6,1
Michael Bennett,MIN,26,RB,11,7,70,276,1,14,25,3.9,25.1,1
Brad Hoover,CAR,28,FB,14,9,68,246,0,14,16,3.6,17.6,0
Mike Alstott,TAM,31,FB,14,11,67,230,2,20,32,3.4,16.4,2
Jesse Chatman,SDG,25,RB,15,0,65,392,3,19,52,6.0,26.1,1
Tony Fisher,GNB,25,RB,16,0,65,224,0,16,24,3.4,14.0,1
Mewelde Moore,MIN,22,RB,10,3,65,379,0,17,33,5.8,37.9,0
Troy Hambrick,ARI,28,RB,10,0,63,283,1,12,62,4.5,28.3,0
Greg Jones,JAX,23,RB,16,3,62,162,3,14,12,2.6,10.1,1
DeShaun Foster,CAR,24,RB,4,3,59,255,2,13,71,4.3,63.8,0
Aaron Stecker,NOR,29,RB,16,3,58,244,2,11,42,4.2,15.3,1
Richie Anderson,DAL,33,FB,12,4,57,246,1,12,27,4.3,20.5,1
Artose Pinner,DET,26,RB,9,2,57,174,2,11,14,3.1,19.3,0
Verron Haynes,PIT,25,RB,13,0,55,272,0,17,18,4.9,20.9,0
Kevin Faulk,NWE,28,RB,11,1,54,255,2,14,20,4.7,23.2,2
Dominic Rhodes,IND,25,RB,16,0,53,254,1,16,55,4.8,15.9,2
Ron Dayne,NYG,26,RB,14,2,52,179,1,10,15,3.4,12.8,0
LaBrandon Toefield,JAX,24,RB,14,0,51,169,0,7,16,3.3,12.1,1
Shawn Bryson,DET,28,RB,16,1,50,264,0,15,28,5.3,16.5,1
Zack Crockett,OAK,32,FB,16,9,48,232,2,12,47,4.8,14.5,0
Leonard Henry,MIA,26,RB,6,2,46,141,0,5,53,3.1,23.5,1
Shaud Williams,BUF,24,RB,4,0,42,167,2,9,27,4.0,41.8,1
Patrick Pass,NWE,27,FB,14,4,39,141,0,8,19,3.6,10.1,1
Mack Strong,SEA,33,FB,16,13,36,131,0,13,11,3.6,8.2,2
Justin Fargas,OAK,24,FB,12,0,35,126,1,9,15,3.6,10.5,1
Lamar Gordon,MIA,24,RB,3,2,35,64,0,3,11,1.8,21.3,1
Willie Parker,PIT,24,RB,8,0,32,186,0,9,58,5.8,23.3,0
Obafemi Ayanbadejo,ARI,29,FB,16,5,30,122,3,9,23,4.1,7.6,1
Charlie Garner,TAM,32,RB,3,3,30,111,0,3,25,3.7,37.0,0
Maurice Morris,SEA,25,RB,15,0,30,126,0,9,12,4.2,8.4,0
Moe Williams,MIN,30,RB,14,1,30,161,3,13,49,5.4,11.5,0
Larry Croom,ARI,23,RB,6,1,29,76,0,3,20,2.6,12.7,2
ReShard Lee,DAL,24,RB,14,0,27,128,1,8,14,4.7,9.1,0
Josh Scobey,ARI,25,RB,12,0,27,89,0,7,10,3.3,7.4,1
Jamel White,2TM,27,RB,13,0,27,82,0,0,16,3.0,6.3,0
Terry Jackson,SFO,28,FB,16,0,26,101,0,4,13,3.9,6.3,3
Kenny Watson,CIN,26,RB,16,0,26,161,0,8,25,6.2,10.1,2
Stephen Davis,CAR,30,RB,2,2,24,92,0,5,12,3.8,46.0,0
Reno Mahe,PHI,24,RB,11,0,23,91,0,6,22,4.0,8.3,1
Cedric Cobbs,NWE,23,RB,3,0,22,50,0,3,13,2.3,16.7,1
Mike Cloud,NYG,29,RB,10,0,21,90,3,9,26,4.3,9.0,0
J.R. Redmond,OAK,27,RB,16,1,21,119,0,5,18,5.7,7.4,2
Joe Burns,BUF,25,RB,16,0,20,73,0,2,21,3.7,4.6,0
Chris Fuamatu-Ma'afala,JAX,27,RB,7,1,20,69,1,7,10,3.5,9.9,0
Arlen Harris,STL,24,RB,14,1,20,63,0,3,14,3.2,4.5,1
Garrison Hearst,DEN,33,RB,7,0,20,81,1,8,11,4.1,11.6,0
Michael Turner,SDG,22,RB,14,1,20,104,0,4,30,5.2,7.4,1
Brock Forsey,MIA,24,RB,7,0,19,53,0,2,15,2.8,7.6,1
Robert Holcombe,TEN,29,FB,16,8,17,62,0,3,20,3.6,3.9,0
Lorenzo Neal,SDG,34,FB,16,10,16,53,0,11,8,3.3,3.3,1
Jamal Robertson,2TM,27,RB,12,0,16,71,1,0,16,4.4,5.9,3
Joey Harris,CAR,24,RB,4,0,15,53,0,3,19,3.5,13.3,0
Rabih Abdullah,NWE,29,RB,9,0,13,13,1,3,5,1.0,1.4,0
Earnest Graham,TAM,24,RB,9,0,13,73,0,2,13,5.6,8.1,0
James Jackson,2TM,28,RB,5,0,12,81,0,0,38,6.8,16.2,1
Tony Richardson*,KAN,33,FB,16,16,12,56,0,3,13,4.7,3.5,0
Musa Smith,BAL,22,RB,9,0,12,48,0,4,13,4.0,5.3,0
Thomas Tapeh,PHI,24,FB,7,0,12,42,0,2,10,3.5,6.0,0
Bobby Wade,CHI,23,WR,16,14,12,76,0,5,14,6.3,4.8,2
Tony Hollings,HOU,23,RB,7,0,11,47,0,2,13,4.3,6.7,0
Ki-Jana Carter,NOR,31,RB,2,0,10,17,0,2,8,1.7,8.5,0
Nick Luchey,GNB,27,FB,16,6,10,24,0,4,4,2.4,1.5,0
Alan Ricard,BAL,27,FB,16,9,10,36,0,3,14,3.6,2.3,0
Fred Beasley,SFO,30,FB,14,10,9,15,0,4,4,1.7,1.1,0
Chris Chambers,MIA,26,WR,15,15,9,76,0,4,24,8.4,5.1,1
Justin Griffith,ATL,24,FB,12,11,9,39,0,2,10,4.3,3.3,0
Eric McCoo,PHI,24,RB,1,0,9,54,0,3,12,6.0,54.0,0
Andrew Pinnock,SDG,24,FB,1,0,9,26,0,2,11,2.9,26.0,1
Bernard Berrian,CHI,24,WR,16,1,8,28,0,1,25,3.5,1.8,0
Adimchinobe Echemandu,CLE,24,RB,4,0,8,25,0,2,6,3.1,6.3,1
Larry Fitzgerald,ARI,21,WR,16,16,8,14,0,2,10,1.8,0.9,1
Dante Hall,KAN,26,WR,16,6,8,56,0,2,17,7.0,3.5,1
Dennis Northcutt,CLE,27,WR,16,11,8,19,0,1,8,2.4,1.2,2
Antwaan Randle El,PIT,25,WR,16,7,8,34,0,1,12,4.3,2.1,5
Heath Evans,SEA,26,FB,15,0,7,20,0,3,7,2.9,1.3,1
Troy Fleming,TEN,24,RB,16,0,7,40,0,2,13,5.7,2.5,0
Johnnie Morton,KAN,33,WR,13,12,7,43,0,3,14,6.1,3.3,2
Hines Ward*,PIT,28,WR,16,16,7,25,1,2,16,3.6,1.6,1
B.J. Askew,NYJ,24,FB,16,0,6,23,0,1,14,3.8,1.4,0
Brandon Bennett,CAR,31,RB,8,0,6,17,1,2,11,2.8,2.1,0
Nate Burleson,MIN,23,WR,16,15,6,49,0,4,11,8.2,3.1,1
T.J. Houshmandzadeh,CIN,27,WR,16,13,6,51,0,2,16,8.5,3.2,0
Santana Moss,NYJ,25,WR,15,14,6,18,0,2,12,3.0,1.2,2
Adrian Peterson,CHI,25,RB,14,0,6,19,0,2,13,3.2,1.4,0
Stanley Pritchett,ATL,31,FB,14,2,6,18,0,1,8,3.0,1.3,0
Donte' Stallworth,NOR,24,WR,16,10,6,37,0,1,26,6.2,2.3,0
Walter Williams,GNB,27,RB,1,0,6,42,0,1,28,7.0,42.0,0
Darian Barnes,DAL,24,FB,16,10,5,10,0,3,8,2.0,0.6,1
Michael Clayton,TAM,22,WR,16,13,5,30,0,3,15,6.0,1.9,1
Lee Evans,BUF,23,WR,16,11,5,85,0,3,48,17.0,5.3,1
Eric Moulds,BUF,31,WR,16,16,5,19,0,1,12,3.8,1.2,1
James Mungro,IND,26,RB,15,0,5,19,0,1,8,3.8,1.3,0
Rod Smith,DEN,34,WR,16,16,5,33,0,2,14,6.6,2.1,4
Darius Watts,DEN,23,WR,16,2,5,33,0,2,10,6.6,2.1,1
Reche Caldwell,SDG,25,WR,6,6,4,45,0,2,20,11.3,7.5,1
Kerry Carter,SEA,24,RB,16,0,4,15,0,2,6,3.8,0.9,0
Antonio Chatman,GNB,25,WR,16,2,4,36,0,2,18,9.0,2.3,3
Tim Dwight,SDG,29,WR,12,0,4,54,0,1,48,13.5,4.5,0
Omar Easy,KAN,27,FB,15,0,4,1,0,0,4,0.3,0.1,0
Jabar Gaffney,HOU,24,WR,16,12,4,30,0,1,10,7.5,1.9,1
Andre Johnson*,HOU,23,WR,16,16,4,12,0,2,14,3.0,0.8,1
Chad Johnson*,CIN,26,WR,16,16,4,39,0,1,18,9.8,2.4,1
Vick King,MIA,24,RB,2,0,4,9,0,1,3,2.3,4.5,0
Dan Kreider,PIT,27,FB,16,9,4,18,0,1,6,4.5,1.1,0
Greg Lewis,PHI,24,WR,16,3,4,16,0,1,11,4.0,1.0,0
Shaun McDonald,STL,23,WR,16,0,4,0,0,0,7,0.0,0.0,4
Eric Parker,SDG,25,WR,15,13,4,53,0,2,38,13.3,3.5,5
B.J. Sams,BAL,24,RB,16,1,4,19,1,2,8,4.8,1.2,5
Cecil Sapp,DEN,26,RB,5,0,4,32,0,2,18,8.0,6.4,0
Cory Schlesinger,DET,32,FB,13,11,4,7,0,1,2,1.8,0.5,0
Terrelle Smith,CLE,26,FB,16,9,4,9,0,3,4,2.3,0.6,0
Kelly Campbell,MIN,24,WR,16,3,3,4,0,1,16,1.3,0.3,1
Laveranues Coles,WAS,27,WR,16,16,3,-3,0,2,7,-1.0,-0.2,1
Kevin Curtis,STL,26,WR,15,0,3,24,0,2,15,8.0,1.6,1
Donald Driver,GNB,29,WR,16,11,3,4,0,0,14,1.3,0.3,2
Jim Finn,NYG,28,FB,16,9,3,7,0,0,5,2.3,0.4,0
Rod Gardner,WAS,27,WR,16,14,3,7,0,2,11,2.3,0.4,0
Joey Goodspeed,STL,26,FB,16,5,3,6,1,2,2,2.0,0.4,1
Ike Hilliard,NYG,28,WR,16,15,3,34,0,2,17,11.3,2.1,3
Jeremi Johnson,CIN,24,FB,16,6,3,5,0,0,4,1.7,0.3,1
Mike Karney,NOR,23,FB,16,8,3,7,0,1,4,2.3,0.4,0
Ashley Lelie,DEN,24,WR,16,16,3,5,0,0,8,1.7,0.3,0
Muhsin Muhammad*+,CAR,31,WR,16,16,3,15,0,1,13,5.0,0.9,3
Terrell Owens*+,PHI,31,WR,14,14,3,-5,0,1,6,-1.7,-0.4,2
Peerless Price,ATL,28,WR,16,15,3,34,0,1,16,11.3,2.1,0
Cliff Russell,CIN,25,WR,13,1,3,15,0,2,13,5.0,1.2,2
Rod Smart,CAR,27,RB,3,0,3,4,0,0,3,1.3,1.3,1
David Terrell,CHI,25,WR,16,15,3,10,0,1,20,3.3,0.6,1
Dez White,ATL,25,WR,16,15,3,14,0,1,26,4.7,0.9,0
Jason Wright,ATL,22,RB,2,0,3,10,0,0,8,3.3,5.0,0
Arnaz Battle,SFO,24,WR,14,0,2,5,0,0,7,2.5,0.4,2
Jarrod Baxter,HOU,25,FB,8,1,2,1,0,0,1,0.5,0.1,0
Tim Carter,NYG,25,WR,5,0,2,23,0,1,15,11.5,4.6,0
Rock Cartwright,WAS,25,FB,13,0,2,0,0,0,2,0.0,0.0,0
Troy Edwards,JAX,27,WR,16,4,2,2,0,0,2,1.0,0.1,3
Doug Gabriel,OAK,24,WR,16,5,2,7,0,0,4,3.5,0.4,2
Joey Galloway,TAM,33,WR,10,7,2,19,0,1,14,9.5,1.9,3
Bethel Johnson,NWE,25,WR,13,1,2,8,0,1,11,4.0,0.6,2
Bryant Johnson,ARI,23,WR,16,11,2,-6,0,0,1,-3.0,-0.4,1
Keyshawn Johnson,DAL,32,WR,16,16,2,13,0,1,13,6.5,0.8,1
Eddie Kennison,KAN,31,WR,14,14,2,15,0,1,15,7.5,1.1,1
Rob Konrad,MIA,28,FB,10,1,2,18,0,1,15,9.0,1.8,0
Fred McAfee,NOR,36,RB,11,0,2,54,0,1,53,27.0,4.9,0
Justin McCareins,NYJ,26,WR,16,16,2,-5,0,0,-2,-2.5,-0.3,3
Quincy Morgan,2TM,27,WR,15,12,2,23,0,0,24,11.5,1.5,1
Chris Perry,CIN,23,RB,2,0,2,1,0,0,1,0.5,0.5,0
Josh Reed,BUF,24,WR,12,1,2,-1,0,0,6,-0.5,-0.1,0
Ian Smart,TAM,24,RB,4,0,2,26,0,1,25,13.0,6.5,0
Jonathan Smith,BUF,23,WR,9,0,2,11,0,1,8,5.5,1.2,0
Jerald Sowell,NYJ,30,FB,16,16,2,28,0,1,19,14.0,1.8,1
Peter Warrick,CIN,27,WR,4,1,2,14,0,0,8,7.0,3.5,0
Karl Williams,ARI,33,WR,15,2,2,6,0,1,3,3.0,0.4,4
Damien Anderson,ARI,25,RB,4,0,1,2,0,0,2,2.0,0.5,0
Drew Bennett,TEN,26,WR,16,16,1,12,0,1,12,12.0,0.8,3
Anquan Boldin,ARI,24,WR,10,9,1,3,0,0,3,3.0,0.3,1
Marty Booker,MIA,28,WR,15,15,1,-8,0,0,-8,-8.0,-0.5,0
Dante Brown,PIT,24,RB,1,0,1,2,0,1,2,2.0,2.0,0
Cam Cleeland,STL,29,TE,16,9,1,-2,0,0,-2,-2.0,-0.1,0
Terrance Copper,DAL,22,WR,10,0,1,-1,0,0,-1,-1.0,-0.1,0
Ronald Curry,OAK,25,WR,12,3,1,-3,0,0,-3,-3.0,-0.3,1
Andre' Davis,CLE,25,WR,7,7,1,-3,0,0,-3,-3.0,-0.4,0
Eddie Drummond*+,DET,24,WR,11,1,1,9,0,0,9,9.0,0.8,0
Terry Glenn,DAL,30,WR,6,6,1,-3,0,0,-3,-3.0,-0.5,0
Tony Gonzalez*,KAN,28,TE,16,16,1,5,0,0,5,5.0,0.3,0
Az-Zahir Hakim,DET,27,WR,12,5,1,0,0,0,0,0.0,0.0,0
Chris Hetherington,OAK,32,FB,5,2,1,4,0,0,4,4.0,0.8,1
Chris Horn,KAN,27,WR,14,0,1,12,0,1,12,12.0,0.9,0
Jasen Isom,SFO,27,FB,5,1,1,0,0,0,0,0.0,0.0,0
Frisman Jackson,CLE,25,WR,10,0,1,4,0,1,4,4.0,0.4,1
Taylor Jacobs,WAS,23,WR,15,4,1,-6,0,0,-6,-6.0,-0.4,0
Michael Jenkins,ATL,22,WR,16,0,1,2,0,0,2,2.0,0.1,0
Kevin Johnson,BAL,28,WR,16,5,1,0,0,0,0,0.0,0.0,1
George Layne,2TM,26,RB,4,0,1,12,0,0,12,12.0,3.0,0
Derrick Mason,TEN,30,WR,16,16,1,-3,0,0,-3,-3.0,-0.2,2
Keenan McCardell,SDG,34,WR,7,6,1,3,0,0,3,3.0,0.4,0
Jason McKie,CHI,24,FB,15,2,1,1,0,0,1,1.0,0.1,1
Moran Norris,HOU,26,FB,12,4,1,0,0,0,0,0.0,0.0,0
David Patten,NWE,30,WR,16,11,1,5,0,0,5,5.0,0.3,0
Willie Ponder,NYG,24,WR,11,0,1,-4,0,0,-4,-4.0,-0.4,1
Jerry Porter,OAK,26,WR,16,16,1,-4,0,0,-4,-4.0,-0.3,2
Ricky Proehl,CAR,36,WR,16,3,1,9,0,0,9,9.0,0.6,0
Koren Robinson,SEA,24,WR,10,8,1,3,0,0,3,3.0,0.3,0
Bobby Shaw,2TM,29,WR,11,0,1,1,0,0,1,1.0,0.1,0
Reggie Swinton,DET,29,WR,13,1,1,3,0,0,3,3.0,0.2,1
Jamaar Taylor,NYG,23,WR,8,0,1,-8,0,0,-8,-8.0,-1.0,0
Dedric Ward,DAL,30,WR,8,0,1,11,0,1,11,11.0,1.4,1
Kelley Washington,CIN,25,WR,16,2,1,-1,0,0,-1,-1.0,-0.1,0
Reggie Wayne,IND,26,WR,16,16,1,-4,0,0,-4,-4.0,-0.3,0
Randal Williams,DAL,26,WR,2,2,1,13,0,1,13,13.0,6.5,0
Roy Williams,DET,23,WR,14,12,1,1,0,0,1,1.0,0.1,1
Cedrick Wilson,SFO,26,WR,15,15,1,6,0,1,6,6.0,0.4,0
